央视珍藏_2965,#genre#
CCTV-15,http://139.227.21.22:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://1.25.138.201:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN_16,http://139.227.21.22:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
农村频道,http://120.209.208.163:9003/hls/2/index.m3u8
综合频道,http://120.209.208.163:9003/hls/3/index.m3u8
新闻综合,http://139.227.21.22:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://139.227.21.22:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://139.227.21.22:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://139.227.21.22:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://139.227.21.22:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://1.25.138.201:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://139.227.21.22:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://139.227.21.22:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://139.227.21.22:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://1.25.138.201:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://139.227.21.22:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://1.25.138.201:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://139.227.21.22:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://1.25.138.201:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://139.227.21.22:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://1.25.138.201:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://139.227.21.22:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://1.25.138.201:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://139.227.21.22:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://139.227.21.22:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://1.25.138.201:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://139.227.21.22:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://139.227.21.22:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://1.25.138.201:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://139.227.21.22:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://1.25.138.201:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://1.25.138.201:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://204.12.221.218:8181/3m1080p/lnws.m3u8
辽宁卫视,http://60.10.139.113:8801/hls/28/index.m3u8
辽宁卫视,http://192.151.150.154/live/lnwshd.m3u8
辽宁卫视,http://wfenf.x3322.net:7788/630291707
辽宁卫视,http://207.56.13.146:81/cdnlive/lnws.m3u8
辽宁卫视,http://bztv.tvbus.cc:8081/cdnlive/lnws.m3u8
辽宁卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lnwshd
辽宁卫视,http://222.90.21.30:9901/hls/39/index.m3u8
辽宁卫视,http://198.204.228.26/live/lnwshd.m3u8
辽宁卫视,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub
陕西卫视,http://139.227.21.22:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://1.25.138.201:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://120.209.208.163:9003/hls/4/index.m3u8
五星体育,http://139.227.21.22:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
第一财经,http://139.227.21.22:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
BRTV,http://139.227.21.22:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0

柠檬_2965,#genre#
CCTV1综合,http://192.168.1.83:1905/202605252965/608807420
CCTV2财经,http://192.168.1.83:1905/202605252965/631780532
CCTV3综艺,http://192.168.1.83:1905/202605252965/624878271
CCTV4中文国际,http://192.168.1.83:1905/202605252965/631780421
CCTV5体育,http://192.168.1.83:1905/202605252965/641886683
CCTV5+体育赛事,http://192.168.1.83:1905/202605252965/641886773
CCTV6电影,http://192.168.1.83:1905/202605252965/624878396
CCTV7国防军事,http://192.168.1.83:1905/202605252965/673168121
CCTV8电视剧,http://192.168.1.83:1905/202605252965/624878356
CCTV9纪录,http://192.168.1.83:1905/202605252965/673168140
CCTV10科教,http://192.168.1.83:1905/202605252965/624878405
CCTV11戏曲,http://192.168.1.83:1905/202605252965/667987558
CCTV12社会与法,http://192.168.1.83:1905/202605252965/673168185
CCTV13新闻,http://192.168.1.83:1905/202605252965/608807423
CCTV14少儿,http://192.168.1.83:1905/202605252965/624878440
CCTV15音乐,http://192.168.1.83:1905/202605252965/673168223
CCTV17农业农村,http://192.168.1.83:1905/202605252965/673168256
CCTV4欧洲,http://192.168.1.83:1905/202605252965/608807419
CCTV4美洲,http://192.168.1.83:1905/202605252965/608807416
CGTN外语纪录,http://192.168.1.83:1905/202605252965/609006487
CGTN阿拉伯语,http://192.168.1.83:1905/202605252965/609154345
CGTN西班牙语,http://192.168.1.83:1905/202605252965/609006450
CGTN法语,http://192.168.1.83:1905/202605252965/609006476
CGTN俄语,http://192.168.1.83:1905/202605252965/609006446
老故事,http://192.168.1.83:1905/202605252965/884121956
发现之旅,http://192.168.1.83:1905/202605252965/624878970
中学生,http://192.168.1.83:1905/202605252965/708869532
CGTN,http://192.168.1.83:1905/202605252965/609017205
CCTV5体育,http://192.168.1.83:1905/202605252965/641886683
CCTV5+体育赛事,http://192.168.1.83:1905/202605252965/641886773
赛事最经典,http://192.168.1.83:1905/202605252965/646596895
东方卫视,http://192.168.1.83:1905/202605252965/651632648
江苏卫视,http://192.168.1.83:1905/202605252965/623899368
广东卫视,http://192.168.1.83:1905/202605252965/608831231
北京卫视,http://192.168.1.83:1905/202605252965/630287636
辽宁卫视,http://192.168.1.83:1905/202605252965/630291707
河北卫视,http://192.168.1.83:1905/202605252965/962042070
江西卫视,http://192.168.1.83:1905/202605252965/783847495
河南卫视,http://192.168.1.83:1905/202605252965/790187291
陕西卫视,http://192.168.1.83:1905/202605252965/738910838
大湾区卫视,http://192.168.1.83:1905/202605252965/608917627
湖北卫视,http://192.168.1.83:1905/202605252965/947472496
吉林卫视,http://192.168.1.83:1905/202605252965/947472500
青海卫视,http://192.168.1.83:1905/202605252965/947472506
东南卫视,http://192.168.1.83:1905/202605252965/849116810
海南卫视,http://192.168.1.83:1905/202605252965/947472502
海峡卫视,http://192.168.1.83:1905/202605252965/849119120
中国农林卫视,http://192.168.1.83:1905/202605252965/956904896
兵团卫视,http://192.168.1.83:1905/202605252965/956923145
宁夏卫视,http://192.168.1.83:1905/202605252965/738910535
重庆卫视,http://192.168.1.83:1905/202605252965/738910914
三沙卫视,http://192.168.1.83:1905/202605252965/961023778
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
东方卫视4K,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
浙江卫视4K,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
CCTV1综合,http://192.168.1.83:1905/202605252965/608807420
CCTV6电影,http://192.168.1.83:1905/202605252965/624878396
CCTV8电视剧,http://192.168.1.83:1905/202605252965/624878356
东方卫视,http://192.168.1.83:1905/202605252965/651632648
江苏卫视,http://192.168.1.83:1905/202605252965/623899368
经典香港电影,http://192.168.1.83:1905/202605252965/625703337
抗战经典影片,http://192.168.1.83:1905/202605252965/617432318
新片放映厅,http://192.168.1.83:1905/202605252965/619495952
CHC影迷电影,http://192.168.1.83:1905/202605252965/952383261
CHC动作电影,http://192.168.1.83:1905/202605252965/644368714
CHC家庭影院,http://192.168.1.83:1905/202605252965/644368373
和美乡途轮播台,http://192.168.1.83:1905/202605252965/713591450
南方影视,http://192.168.1.83:1905/202605252965/614961829
CCTV1综合,http://192.168.1.83:1905/202605252965/608807420
CCTV2财经,http://192.168.1.83:1905/202605252965/631780532
CCTV4中文国际,http://192.168.1.83:1905/202605252965/631780421
CCTV13新闻,http://192.168.1.83:1905/202605252965/608807423
中国航天“逆袭”之路,http://192.168.1.83:1905/202605252965/713600957
经典香港电影,http://192.168.1.83:1905/202605252965/625703337
CGTN法语,http://192.168.1.83:1905/202605252965/609006476
CGTN俄语,http://192.168.1.83:1905/202605252965/609006446
CGTN阿拉伯语,http://192.168.1.83:1905/202605252965/609154345
CGTN西班牙语,http://192.168.1.83:1905/202605252965/609006450
中国天气,http://192.168.1.83:1905/202605252965/959986621
公共新闻频道,http://192.168.1.83:1905/202605252965/626064693
淮安新闻综合,http://192.168.1.83:1905/202605252965/639731826
宿迁新闻综合,http://192.168.1.83:1905/202605252965/639731832
徐州新闻综合,http://192.168.1.83:1905/202605252965/639731747
盐城新闻综合,http://192.168.1.83:1905/202605252965/639731825
江阴新闻综合,http://192.168.1.83:1905/202605252965/955227979
南通新闻综合,http://192.168.1.83:1905/202605252965/955227985
宜兴新闻综合,http://192.168.1.83:1905/202605252965/955227996
溧水新闻综合,http://192.168.1.83:1905/202605252965/639737327
陕西新闻资讯频道,http://192.168.1.83:1905/202605252965/956909289
镇江新闻综合,http://192.168.1.83:1905/202605252965/639731783
海南广播电视总台新闻频道,http://192.168.1.83:1905/202605252965/962067517
CCTV-1综合,http://207.56.13.146:81/cdnlive/cctv1.m3u8
CCTV-2财经,http://207.56.13.146:81/cdnlive/cctv2.m3u8
CCTV-3综艺,http://207.56.13.146:81/cdnlive/cctv3.m3u8
CCTV-4中文国际,http://207.56.13.146:81/cdnlive/cctv4.m3u8
CCTV-5体育,http://207.56.13.146:81/cdnlive/cctv5.m3u8
CCTV-6电影,http://207.56.13.146:81/cdnlive/cctv6.m3u8
CCTV-7国防军事,http://207.56.13.146:81/cdnlive/cctv7.m3u8
CCTV-8电视剧,http://207.56.13.146:81/cdnlive/cctv8.m3u8
CCTV-9纪录,http://207.56.13.146:81/cdnlive/cctv9.m3u8
CCTV-10科教,http://207.56.13.146:81/cdnlive/cctv10.m3u8
CCTV-11戏曲,http://207.56.13.146:81/cdnlive/cctv11.m3u8
CCTV-12社会与法,http://207.56.13.146:81/cdnlive/cctv12.m3u8
CCTV-13新闻,http://207.56.13.146:81/cdnlive/cctv13.m3u8
CCTV-14少儿,http://207.56.13.146:81/cdnlive/cctv14.m3u8
CCTV-15音乐,http://207.56.13.146:81/cdnlive/cctv15.m3u8
CCTV-16奥林匹克,http://207.56.13.146:81/cdnlive/cctv16.m3u8
CCTV-17农业农村,http://207.56.13.146:81/cdnlive/cctv17.m3u8
CCTV-5+体育赛事,http://207.56.13.146:81/cdnlive/cctv5p.m3u8
CCTV-兵器科技,http://207.56.13.146:81/cdnlive/gfjs.m3u8
CCTV-女性时尚,http://207.56.13.146:81/cdnlive/nxss.m3u8
CCTV-世界地理,http://207.56.13.146:81/cdnlive/sjdl.m3u8
CCTV-卫生健康,http://207.56.13.146:81/cdnlive/wsjk.m3u8
CCTV-央视文化精品,http://207.56.13.146:81/cdnlive/ysjp.m3u8
CCTV-第一剧场,http://207.56.13.146:81/cdnlive/dyjc.m3u8
CCTV-怀旧剧场,http://207.56.13.146:81/cdnlive/hjjc.m3u8
CCTV-风云剧场,http://207.56.13.146:81/cdnlive/fyjc.m3u8
CCTV-风云足球,http://207.56.13.146:81/cdnlive/fyzq.m3u8
CCTV-风云音乐,http://207.56.13.146:81/cdnlive/fyyy.m3u8
CCTV-央视台球,http://207.56.13.146:81/cdnlive/ystq.m3u8
CCTV-高尔夫网球,http://207.56.13.146:81/cdnlive/gefwq.m3u8
CGTN英语,https://english-livebkali.cgtn.com/live/encgtn_0.m3u8
CGTN纪录,http://english-livebkali.cgtn.com/live/doccgtn_0.m3u8
CGTN西语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8
CGTN法语,http://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd.m3u8
CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8
CGTN阿语,http://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd.m3u8
安徽卫视,http://207.56.13.146:81/cdnlive/ahws.m3u8
北京卫视,http://207.56.13.146:81/cdnlive/bjws.m3u8
东方卫视,http://207.56.13.146:81/cdnlive/dfws.m3u8
东南卫视,http://207.56.13.146:81/cdnlive/dnws.m3u8
广东卫视,http://207.56.13.146:81/cdnlive/gdws.m3u8
湖南卫视,http://207.56.13.146:81/cdnlive/hnws.m3u8
江苏卫视,http://207.56.13.146:81/cdnlive/jsws.m3u8
江西卫视,http://207.56.13.146:81/cdnlive/jxws.m3u8
辽宁卫视,http://207.56.13.146:81/cdnlive/lnws.m3u8
山东卫视,http://207.56.13.146:81/cdnlive/sdws.m3u8
深圳卫视,http://207.56.13.146:81/cdnlive/szws.m3u8
天津卫视,http://207.56.13.146:81/cdnlive/tjws.m3u8
浙江卫视,http://207.56.13.146:81/cdnlive/zjws.m3u8
西藏卫视,http://207.56.13.146:81/cdnlive/xzws.m3u8
新疆卫视,http://207.56.13.146:81/cdnlive/xjws.m3u8
内蒙古卫视,http://207.56.13.146:81/cdnlive/nmgws.m3u8
甘肃卫视,http://207.56.13.146:81/cdnlive/gsws.m3u8
河北卫视,http://207.56.13.146:81/cdnlive/hews.m3u8
四川卫视,http://207.56.13.146:81/cdnlive/scws.m3u8
陕西卫视,http://207.56.13.146:81/cdnlive/snws.m3u8
云南卫视,http://207.56.13.146:81/cdnlive/ynws.m3u8
广西卫视,http://207.56.13.146:81/cdnlive/gxws.m3u8
重庆卫视,http://207.56.13.146:81/cdnlive/cqws.m3u8
贵州卫视,http://207.56.13.146:81/cdnlive/gzws.m3u8
湖北卫视,http://207.56.13.146:81/cdnlive/hbws.m3u8
河南卫视,http://207.56.13.146:81/cdnlive/haws.m3u8
吉林卫视,http://207.56.13.146:81/cdnlive/jlws.m3u8
海南卫视,http://207.56.13.146:81/cdnlive/lyws.m3u8
黑龙江卫视,http://207.56.13.146:81/cdnlive/hljws.m3u8
山西卫视,http://207.56.13.146:81/cdnlive/sxws.m3u8
青海卫视,http://207.56.13.146:81/cdnlive/qhws.m3u8
宁夏卫视,http://207.56.13.146:81/cdnlive/nxws.m3u8
凤凰中文,http://cdn6.163189.xyz/163189/fhzw
凤凰资讯,http://cdn6.163189.xyz/163189/fhzx
凤凰香港,http://cdn6.163189.xyz/163189/fhhk
Astro AOD,https://o11.163189.xyz/stream/live/aod/
Astro AEC,https://o11.163189.xyz/stream/live/aec/
无线新闻,http://cdn6.163189.xyz/163189/wxxw
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
NOW新闻,http://cdn.163189.xyz/163189/now
CH5,http://cdn6.163189.xyz/163189/ch5
CH8,http://cdn6.163189.xyz/163189/ch8
CHU,http://cdn6.163189.xyz/163189/chu
翡翠台,https://o11.163189.xyz/stream/tvb/fct/
明珠台,https://o11.163189.xyz/stream/tvb/mzt/
华视,rtmp://f13h.mine.nu/sat/tv111
台视,rtmp://f13h.mine.nu/sat/tv071
中视,rtmp://f13h.mine.nu/sat/tv091
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来日本,rtmp://f13h.mine.nu/sat/tv771
东森超视,rtmp://f13h.mine.nu/sat/tv331

苹果_2965,#genre#
CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
CCTV4,http://198.204.228.26/live/cctv4hd.m3u8
CCTV5,http://198.204.228.26/live/cctv5hd.m3u8
CCTV5+,http://198.204.228.26/live/cctv5p.m3u8
CCTV6,http://198.204.228.26/live/cctv6hd.m3u8
CCTV7,http://198.204.228.26/live/cctv7hd.m3u8
CCTV8,http://198.204.228.26/live/cctv8hd.m3u8
CCTV9,http://198.204.228.26/live/cctv9hd.m3u8
CCTV10,http://198.204.228.26/live/cctv10hd.m3u8
CCTV11,http://198.204.228.26/live/cctv11hd.m3u8
CCTV12,http://198.204.228.26/live/cctv12hd.m3u8
CCTV13,http://198.204.228.26/live/cctv13hd.m3u8
CCTV14,http://198.204.228.26/live/cctv14hd.m3u8
CCTV15,http://198.204.228.26/live/cctv15hd.m3u8
CCTV16,http://198.204.228.26/live/cctv16hd.m3u8
CCTV17,http://198.204.228.26/live/cctv17hd.m3u8
CCTV5+,http://207.56.13.146:81/cdnlive/cctv5p.m3u8
CCTV-兵器科技,http://198.204.228.26/live/gfjs.m3u8
CCTV-女性时尚,http://198.204.228.26/live/nxss.m3u8
CCTV-世界地理,http://198.204.228.26/live/sjdl.m3u8
CCTV-卫生健康,http://198.204.228.26/live/wsjk.m3u8
CCTV-央视文化精品,http://198.204.228.26/live/ysjp.m3u8
CCTV-第一剧场,http://198.204.228.26/live/dyjc.m3u8
CCTV-怀旧剧场,http://198.204.228.26/live/hjjc.m3u8
CCTV-风云剧场,http://198.204.228.26/live/fyjc.m3u8
CCTV-风云足球,http://198.204.228.26/live/fyzq.m3u8
CCTV-风云音乐,http://198.204.228.26/live/fyyy.m3u8
CCTV-央视台球,http://198.204.228.26/live/ystq.m3u8
CCTV-高尔夫网球,http://198.204.228.26/live/gefwq.m3u8
CGTN英语,https://english-livebkali.cgtn.com/live/encgtn_0.m3u8
CGTN纪录,http://english-livebkali.cgtn.com/live/doccgtn_0.m3u8
CGTN西语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8
CGTN法语,http://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd.m3u8
CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8
CGTN阿语,http://arabic-livews.cgtn.com/hls/LSveq57bErWLinBnxosqjisZ220802LSTefTAS9zc9mpU08y3np9TH220802cd.m3u8
辽宁卫视,http://198.204.228.26/live/lnwshd.m3u8
湖南卫视,http://198.204.228.26/live/hnwshd.m3u8
河南卫视,http://198.204.228.26/live/hawshd.m3u8
河北卫视,http://198.204.228.26/live/hewshd.m3u8
海南卫视,http://198.204.228.26/live/lywshd.m3u8
海南卫视,http://129.211.14.102:22225/hnws2.m3u8
黑龙江卫视,http://198.204.228.26/live/hljwshd.m3u8
吉林卫视,http://198.204.228.26/live/jlwshd.m3u8
内蒙古卫视,http://198.204.228.26/live/nmgws.m3u8
新疆卫视,http://198.204.228.26/live/xjws.m3u8
西藏卫视,http://198.204.228.26/live/xzws.m3u8
青海卫视,http://198.204.228.26/live/qhws.m3u8
宁夏卫视,http://198.204.228.26/live/nxws.m3u8
陕西卫视,http://198.204.228.26/live/snwshd.m3u8
山西卫视,http://198.204.228.26/live/sxwshd.m3u8
北京卫视,http://198.204.228.26/live/bjwshd.m3u8
山东卫视,http://198.204.228.26/live/sdwshd.m3u8
湖北卫视,http://198.204.228.26/live/hbwshd.m3u8
东方卫视,http://198.204.228.26/live/dfwshd.m3u8
东南卫视,http://198.204.228.26/live/dnwshd.m3u8
江西卫视,http://198.204.228.26/live/jxwshd.m3u8
广东卫视,http://198.204.228.26/live/gdwshd.m3u8
广西卫视,http://198.204.228.26/live/gxwshd.m3u8
深圳卫视,http://198.204.228.26/live/szwshd.m3u8
甘肃卫视,http://198.204.228.26/live/gswshd.m3u8
云南卫视,http://198.204.228.26/live/ynwshd.m3u8
贵州卫视,http://198.204.228.26/live/gzwshd.m3u8
四川卫视,http://198.204.228.26/live/scwshd.m3u8
安徽卫视,http://198.204.228.26/live/ahwshd.m3u8
天津卫视,http://198.204.228.26/live/tjwshd.m3u8
重庆卫视,http://198.204.228.26/live/cqwshd.m3u8
江苏卫视,http://198.204.228.26/live/jswshd.m3u8
浙江卫视,http://198.204.228.26/live/zjwshd.m3u8
厦门卫视,http://198.204.228.26/live/xmws.m3u8
三沙卫视,http://198.204.228.26/live/ssws.m3u8
辽宁青少年教育,http://fuxin.yunjifei.top:999/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁生活,http://fuxin.yunjifei.top:999/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁公共,http://fuxin.yunjifei.top:999/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁北方,http://fuxin.yunjifei.top:999/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁都市,http://fuxin.yunjifei.top:999/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁经济,http://fuxin.yunjifei.top:999/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁影视剧,http://fuxin.yunjifei.top:999/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0

香蕉_2965,#genre#
cctv1,http://222.90.21.30:9901/hls/1/index.m3u8
cctv2,http://222.90.21.30:9901/hls/2/index.m3u8
cctv3,http://222.90.21.30:9901/hls/3/index.m3u8
cctv4,http://222.90.21.30:9901/hls/4/index.m3u8
cctv5,http://222.90.21.30:9901/hls/5/index.m3u8
cctv6,http://222.90.21.30:9901/hls/6/index.m3u8
cctv7,http://222.90.21.30:9901/hls/7/index.m3u8
cctv8,http://222.90.21.30:9901/hls/8/index.m3u8
cctv9,http://222.90.21.30:9901/hls/9/index.m3u8
cctv10,http://222.90.21.30:9901/hls/10/index.m3u8
cxctv11,http://222.90.21.30:9901/hls/11/index.m3u8
cctv12,http://222.90.21.30:9901/hls/12/index.m3u8
cctv13,http://222.90.21.30:9901/hls/13/index.m3u8
cctv14,http://222.90.21.30:9901/hls/14/index.m3u8
cctv15,http://222.90.21.30:9901/hls/15/index.m3u8
vvtv17,http://222.90.21.30:9901/hls/16/index.m3u8
cctv5+,http://222.90.21.30:9901/hls/17/index.m3u8
湖南卫视,http://222.90.21.30:9901/hls/18/index.m3u8
湖北卫视,http://222.90.21.30:9901/hls/19/index.m3u8
东方卫视,http://222.90.21.30:9901/hls/20/index.m3u8
浙江卫视,http://222.90.21.30:9901/hls/21/index.m3u8
广东卫视,http://222.90.21.30:9901/hls/22/index.m3u8
北京卫视,http://222.90.21.30:9901/hls/23/index.m3u8
江苏卫视,http://222.90.21.30:9901/hls/24/index.m3u8
安徽卫视,http://222.90.21.30:9901/hls/25/index.m3u8
山东卫视,http://222.90.21.30:9901/hls/26/index.m3u8
金鹰纪实,http://222.90.21.30:9901/hls/27/index.m3u8
黑龙江卫视,http://222.90.21.30:9901/hls/28/index.m3u8
重庆卫视,http://222.90.21.30:9901/hls/29/index.m3u8
东南卫视,http://222.90.21.30:9901/hls/30/index.m3u8
河南卫视,http://222.90.21.30:9901/hls/31/index.m3u8
山西卫视,http://222.90.21.30:9901/hls/32/index.m3u8
贵州卫视,http://222.90.21.30:9901/hls/34/index.m3u8
吉林卫视,http://222.90.21.30:9901/hls/35/index.m3u8
甘肃卫视,http://222.90.21.30:9901/hls/36/index.m3u8
海南卫视,http://222.90.21.30:9901/hls/37/index.m3u8
辽宁卫视,http://222.90.21.30:9901/hls/38/index.m3u8
辽宁卫视,http://222.90.21.30:9901/hls/39/index.m3u8
内蒙古卫视,http://222.90.21.30:9901/hls/40/index.m3u8
新疆卫视,http://222.90.21.30:9901/hls/41/index.m3u8
青海卫视,http://222.90.21.30:9901/hls/42/index.m3u8
天津卫视,http://222.90.21.30:9901/hls/43/index.m3u8
河北卫视,http://222.90.21.30:9901/hls/44/index.m3u8
四川卫视,http://222.90.21.30:9901/hls/45/index.m3u8
陕西卫视,http://222.90.21.30:9901/hls/46/index.m3u8

菠萝_2965,#genre#
CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
CCTV4,http://bztv.tvbus.cc:8081/cdnlive/cctv4.m3u8
CCTV5,http://bztv.tvbus.cc:8081/cdnlive/cctv5.m3u8
CCTV5+,http://bztv.tvbus.cc:8081/cdnlive/cctv5p.m3u8
CCTV6,http://bztv.tvbus.cc:8081/cdnlive/cctv6.m3u8
CCTV7,http://bztv.tvbus.cc:8081/cdnlive/cctv7.m3u8
CCTV8,http://bztv.tvbus.cc:8081/cdnlive/cctv8.m3u8
CCTV9,http://bztv.tvbus.cc:8081/cdnlive/cctv9.m3u8
CCTV10,http://bztv.tvbus.cc:8081/cdnlive/cctv10.m3u8
CCTV11,http://bztv.tvbus.cc:8081/cdnlive/cctv11.m3u8
CCTV12,http://bztv.tvbus.cc:8081/cdnlive/cctv12.m3u8
CCTV13,http://bztv.tvbus.cc:8081/cdnlive/cctv13.m3u8
CCTV14,http://bztv.tvbus.cc:8081/cdnlive/cctv14.m3u8
CCTV15,http://bztv.tvbus.cc:8081/cdnlive/cctv15.m3u8
CCTV16,http://bztv.tvbus.cc:8081/cdnlive/cctv16.m3u8
CCTV17,http://bztv.tvbus.cc:8081/cdnlive/cctv17.m3u8
CCTV-兵器科技,http://bztv.tvbus.cc:8081/cdnlive/gfjs.m3u8
CCTV-女性时尚,http://bztv.tvbus.cc:8081/cdnlive/nxss.m3u8
CCTV-世界地理,http://bztv.tvbus.cc:8081/cdnlive/sjdl.m3u8
CCTV-卫生健康,http://bztv.tvbus.cc:8081/cdnlive/wsjk.m3u8
CCTV-央视文化精品,http://bztv.tvbus.cc:8081/cdnlive/ysjp.m3u8
CCTV-第一剧场,http://bztv.tvbus.cc:8081/cdnlive/dyjc.m3u8
CCTV-怀旧剧场,http://bztv.tvbus.cc:8081/cdnlive/hjjc.m3u8
CCTV-风云剧场,http://bztv.tvbus.cc:8081/cdnlive/fyjc.m3u8
CCTV-风云足球,http://bztv.tvbus.cc:8081/cdnlive/fyzq.m3u8
CCTV-风云音乐,http://bztv.tvbus.cc:8081/cdnlive/fyyy.m3u8
CCTV-央视台球,http://bztv.tvbus.cc:8081/cdnlive/ystq.m3u8
